economic_pca1,economic_pca2,tourism_pca1,tourism_pca2,education_pca1,education_pca2,population_pca1,population_pca2,City
0.0,0.0,-0.5984127780676605,-0.20163906687450764,5.493850734229144,2.644950776361907,2.5776354643636084,0.3366468309230792,Ahmedabad
8.39232538167888,0.0,-0.27336795561398736,-0.4676185375565658,19.0871442783529,3.577638280811224,5.312247697762228,-0.753503961108772,Bengaluru
12.284223886409693,0.0,0.532352915843204,-0.9899466606142904,14.630893180608986,4.497690317701317,8.629070573285446,4.9181003868729665,Mumbai
5.674409700366563,0.0,-0.5539681411972655,-0.2817881755242452,12.863213641517637,0.979436146031403,4.075481415948526,-2.5839510639036267,Pune
-0.269947576117139,0.0,1.1183880289115788,4.664792485680847,3.1518185379250423,2.310205243665138,0.9341189490234169,3.1572826179273066,Chennai
2.386227783894481,0.0,-0.9281058638237615,-0.03843247676532464,0.48111857074710296,1.7642996541162335,-0.00652248665890799,2.65500339182689,Hyderabad
0.752591906006384,0.0,-0.9659708348192941,-0.019609572758042863,1.384907194915744,4.7888793741436695,0.8107120084464999,2.8865524727543264,Kolkata
0.0,0.0,0.9749259613515051,-1.2533833127124703,28.016139924446552,7.514830674324256,-2.7641146102486696,1.8725951287777447,Delhi
1.7363993832302753,0.0,-1.348028529336181,0.2287866387953516,-0.6132289712835511,-0.28718160131473525,0.7614602902623403,-3.5117588893161105,Visakhapatnam
-0.5368878055974384,0.0,-0.6505910968415636,-0.22412729818862928,-5.184521031743303,0.45388734326841085,-2.2089994764473455,-0.005858152276439021,Guwahati
-0.5312419637737411,0.0,-0.16981718338864024,-0.5302976593436177,0.7998390572632837,0.5218879665602858,0.6616012488182,-1.530577421721392,Patna
-0.3672689056014578,0.0,-1.0712853237809954,0.0583532711936112,-2.916830667650546,0.16853774965580007,0.236846403773193,-2.83710206784101,Raipur
0.7670132031014838,0.0,-1.0639069967023276,0.049247801239659314,-1.6423641903865291,1.2596604657273152,-0.1557451718369578,-0.537073222525689,Thiruvananthapuram
-0.5518747868498997,0.0,0.6809754609815062,-1.0670248197491117,-2.2843116272365718,1.3644971806588748,-1.4691206859528378,0.22522783029189833,Bhopal
-0.09228034477894137,0.0,-0.6343195492139769,-0.2342034328610765,-3.0002247865251004,0.9616869294935577,-1.4335142172427473,-1.8326135350031065,Bhubaneswar
-0.48417118393611114,0.0,-1.1105356114259608,0.07498415873789908,-3.6329498237447924,0.4579817187291722,-1.6038049861069619,-0.5251106141302515,Amritsar
1.3543004809028933,0.0,-0.4062226953743103,-0.18660806086490658,3.6109805674456967,1.2285427217994351,1.5081678321339578,-2.1059265518345187,Jaipur
0.25388841890266883,0.0,-0.9292840157163673,-0.04368183584595267,1.9422381803135669,2.7266879371110355,-0.40458192682845573,0.041774623220809826,Lucknow
-0.573763249169782,0.0,-0.9735543747550124,-0.01189715072864805,-3.151532758999963,1.1273493217482797,-1.8428758667949698,-1.0263275168598973,Dehradun
