economic_pca1,economic_pca2,tourism_pca1,tourism_pca2,education_pca1,education_pca2,population_pca1,population_pca2,City
0.0,0.0,-0.563527429160616,-0.20417387504855253,3.3902495803693964,1.0114335450988028,2.055674127160967,0.30732883183104986,Ahmedabad
4.435807393073536,0.0,-0.2531899995915189,-0.46837948063858637,13.470712293691992,1.0688885145025546,4.416355509639644,-0.6428049158109014,Bengaluru
7.519318083927383,0.0,0.5685163853320754,-0.9926101226086806,12.080829531829869,2.3103656785051103,7.394067455725085,4.485926237514624,Mumbai
3.324641696815674,0.0,-0.5178376101555457,-0.28444781530071267,8.82348631595394,-0.2837099269703593,3.5178861384834126,-2.426872643774792,Pune
-0.34622659270752,0.0,0.6845100261729677,3.23854298051897,1.709283458102732,1.4270874716907236,0.5487437753898626,2.943765429382421,Chennai
1.1430914537683927,0.0,-0.8898074344399945,-0.04122893023480811,-0.5134386166556572,1.0231227331900965,-0.29078472723880033,2.495576705337136,Hyderabad
0.3171799305891814,0.0,-0.9618567464267636,-0.019621028411055168,0.6761310260440224,3.5426690407907415,0.5364172899006051,2.7496789835386584,Kolkata
0.0,0.0,1.1417600574426392,-1.2656107679761412,21.985308864675716,4.0623673813713275,-2.7672129994337276,1.8679647064329827,Delhi
0.8062448897125977,0.0,-1.348028529336181,0.2287866387953516,-1.5582947855388893,-0.6094889470605845,0.5480846212693452,-3.3298496095458425,Visakhapatnam
-0.6101144737075028,0.0,-0.6452630500328156,-0.22451196816571675,-5.184521031743303,0.45388734326841085,-2.36630624449984,0.0698990961346583,Guwahati
-0.5211581605322227,0.0,-0.13842799518091395,-0.532586813354506,-0.2969240621794438,0.0010192129740197323,0.39584138119701423,-1.4027214766156477,Patna
-0.5004221448039934,0.0,-1.0676428616205682,0.0588479659204184,-3.3322126994105807,-0.23314132795459383,0.01864102149379853,-2.6703067659612603,Raipur
0.24077199146343226,0.0,-1.0500424529688288,0.04822543431168064,-2.2602761082148564,0.6477632354548036,-0.4008729666662254,-0.4590045687433352,Thiruvananthapuram
-0.6012671121732872,0.0,0.7558655744873437,-1.0725478907584163,-3.117212478584191,0.7863232534959672,-1.6870432249082001,0.24979636353586454,Bhopal
-0.3563796842492474,0.0,-0.619405019425651,-0.23528912481801104,-3.5953186768414467,0.4697452233339948,-1.5527569284119505,-1.6951471045417748,Bhubaneswar
-0.5149243817216633,0.0,-1.1091385904583657,0.07488113438232813,-3.959725478360132,0.09140790493588435,-1.6869461329689228,-0.4797925450165405,Amritsar
0.530106487555541,0.0,-0.42754971110742496,-0.18502785743542363,1.7067242848806528,0.14647879483059695,1.1522668502186428,-1.9612271892287048,Jaipur
-0.07866466006846523,0.0,-0.9281965413106712,-0.04376187987537267,0.3316708446587652,1.5353156001963688,-0.6061205569222575,0.07115061898354534,Lucknow
-0.6379050407388818,0.0,-0.9654083173075029,-0.0124086719111924,-3.8535620489910007,0.7342814438990716,-1.971181014399923,-0.9069513901059507,Dehradun
