economic_pca1,economic_pca2,tourism_pca1,tourism_pca2,education_pca1,education_pca2,population_pca1,population_pca2,City
-1.3226873718913874e-16,0.0,-0.4906753317127631,-0.14798720433371312,25.31895386386676,-13.302682181864087,5.764858900287401,1.189976071799803,Ahmedabad
71.53219141099801,0.0,-0.5056927580176003,-0.2348732418980794,69.54729915629883,-35.156506932428165,9.860360739534718,0.3893714406238603,Bengaluru
59.80004383016647,0.0,1.325417669159334,-1.5630697970488179,39.438884144738545,-16.917997264800523,17.690199074237853,6.119249772919546,Mumbai
29.051988005671596,0.0,0.5231057291924831,-0.9807978854098569,48.29583621695126,-17.638528959263883,7.063996096569348,-1.4087351993152457,Pune
0.756275812469229,0.0,2.93743436766849,6.5361124448980075,18.121205332794556,-13.299653415317028,3.9399541254282777,4.75081938303714,Chennai
15.415139953049414,0.0,-0.6581661984276895,-0.11608594027422296,10.058160323984689,-8.171834897737567,2.148929085399721,4.202805776182903,Hyderabad
5.601728188481165,0.0,-0.8511266149664642,0.015490576117330786,9.681231664091309,-9.92343432467243,3.4567888333455894,4.315340399826679,Kolkata
-1.3226873718913874e-16,0.0,0.8625726858533006,-1.217652910820273,80.37426074377225,-28.83130385970284,-2.584542652476826,3.1971552270388743,Delhi
11.050503125515004,0.0,-1.2294622058690599,0.2911575770129791,8.34331995380479,-3.1825073263489774,1.90584167218716,-2.8665936032143575,Visakhapatnam
-0.3018007914097661,0.0,-0.2819840567494408,-0.39780172795122426,-4.067349475418154,-1.5655789464271908,-1.941008534988264,0.9109046315796329,Guwahati
-0.4307635202206972,0.0,-0.25234269324441927,-0.4151285223030478,10.916376362789604,-3.267152429546344,2.324113526671174,-0.624406783705959,Patna
2.1026539737618,0.0,-1.0170289286039946,0.15090749582504123,2.074865792000957,-3.751644408675114,0.9509519121648687,-1.8060347874990617,Raipur
5.766439126299257,0.0,-1.2294622058690599,0.2911575770129791,4.834802832361346,-5.160870346206847,1.0322778942352375,0.6645155311793742,Thiruvananthapuram
