economic_pca1,economic_pca2,tourism_pca1,tourism_pca2,education_pca1,education_pca2,population_pca1,population_pca2,City
-1.3226873718913874e-16,0.0,-0.45873564579121806,-0.1522058089920543,20.13016103112174,-8.676034606726105,5.106882259072057,1.151078291749852,Ahmedabad
46.587134580288236,0.0,-0.49861653844100823,-0.2357909716365488,55.178605847315794,-24.015206701106223,8.808968127122883,0.4243007604481071,Bengaluru
42.32934416103409,0.0,1.3557864085701399,-1.5670978415020986,34.49034845328378,-12.547580242536165,16.019689578488023,5.734487277940939,Mumbai
20.466690336407666,0.0,0.5439378129459728,-0.9835610071320949,38.71348664631586,-11.659964404087352,6.406891819795202,-1.3142127259910965,Pune
0.5793961160252104,0.0,2.2863319318581867,4.946840629017031,14.735339462162036,-10.211216504361925,3.4262324907642676,4.513431047434717,Chennai
10.366443770697712,0.0,-0.6253041901881502,-0.12043318448256997,8.01218186356561,-6.338718568361942,1.7785228638775197,4.014315841656119,Hyderabad
4.187303191205387,0.0,-0.8506920156410693,0.015520847198242486,8.25188970220455,-8.084122540664843,3.1042051679663496,4.166437122739308,Kolkata
-1.3226873718913874e-16,0.0,0.9235688114052524,-1.2257346305492225,67.66200761571412,-20.81597568602862,-2.5818102705873085,3.2020897463426934,Delhi
7.591924839639651,0.0,-1.2294622058690599,0.2911575770129791,6.260798769344988,-1.8987893861024674,1.6658025538154808,-2.7279143123092306,Visakhapatnam
-0.37884470933687847,0.0,-0.2773305692609615,-0.39841472549284124,-4.067349475418154,-1.5655789464271908,-2.1210079165927374,0.9256674777825931,Guwahati
-0.41943542168683906,0.0,-0.23619105197817808,-0.4172695452838741,8.723168052915069,-2.0502081193775274,2.017397371695752,-0.5476032810330856,Patna
1.3801027208969157,0.0,-1.0148252492318537,0.15065675497900904,0.996431061124396,-2.5271427404683373,0.710665202184859,-1.6965530634120285,Raipur
4.013626780485906,0.0,-1.2294622058690599,0.2911575770129791,3.48232562404379,-3.833574092345024,0.7546665723982452,0.6832057737829077,Thiruvananthapuram
-0.02017784234525511,0.0,0.9807048664370283,-1.256786625792275,3.501113715111663,-4.472537176886771,-0.9193455705337448,0.7788545789640967,Bhopal
2.201332081879913,0.0,-0.2478855764643931,-0.41477143505129827,1.545068480550892,-3.5036682756762985,-1.279774678189865,-0.9080993491704598,Bhubaneswar
-0.18811374247388019,0.0,-1.2294622058690599,0.2911575770129791,-0.4708743417362429,-2.2581584282974076,-1.3667734035372086,0.3161268803251366,Amritsar
9.861471818292658,0.0,-0.5945636699126459,-0.13338633333972394,16.745709966418723,-8.593715640052473,2.3925690113696163,-1.170979399562434,Jaipur
2.595568675299167,0.0,-0.6599086424872126,-0.12334118968525537,12.813242872523023,-8.552488269930869,0.34881789229685745,0.7718933805633551,Lucknow
0.2198655029881838,0.0,-0.7126314894545286,-0.07627581944901608,1.6377847636565683,-4.306796947684261,-1.848054214797449,0.09157811409568813,Dehradun
1.9588919391657742,0.0,-1.2294622058690599,0.2911575770129791,3.5277647455812198,0.006603168616524142,0.36597666650346294,-0.846972341600139,Kurnool
2.7538393177950433,0.0,-1.2294622058690599,0.2911575770129791,5.690740714937171,0.6051956633676806,2.2853640785189735,-0.9882692288323676,Rajamahendravaram
4.185065133866366,0.0,-1.2294622058690599,0.2911575770129791,5.033590908978061,-0.42129732744741144,1.7268115037588663,-0.3512286465372194,Vijayawada
-0.11119143110206309,0.0,-1.0632238865635806,0.18235150123948504,-0.08142106564331487,-0.09167690098189245,-0.7888659599889275,-0.9127417862047373,Bilaspur
-1.3226873718913874e-16,0.0,-0.0879959310011804,-0.3989212656406904,-1.8314897130504724,0.39725397875416496,-0.5925209302609644,-0.3439650810687406,Bhavnagar
-1.3226873718913874e-16,0.0,-0.7726809411810801,-0.04121697694725271,-1.4700518988045517,-0.6931099544785461,-1.138576672905163,-0.5334271811092469,Jamnagar
-1.3226873718913874e-16,0.0,-0.642798986733942,-0.13571626609914555,4.816451364923253,-1.2243476312946064,0.5197515988687893,-0.30802734949928573,Rajkot
-1.3226873718913874e-16,0.0,-0.5437562681584885,-0.10330175090013922,11.612168605559429,1.3879616602710054,1.704565582876973,0.8070593725908002,Surat
-1.3226873718913874e-16,0.0,-0.1888882337154126,-0.30742266281242275,4.516297349401445,-2.301898226760173,1.3127104275110648,-0.5255669056054958,Vadodara
-0.12146294266339282,0.0,-1.2294622058690599,0.2911575770129791,1.6063176665288657,-2.918739779451819,-0.7256264268648044,-0.1928236492069284,Ranchi
1.4038871221898752,0.0,0.15063883217833351,-0.559483749648113,3.8905894946103925,1.4207206908845877,1.3031962579066116,-1.0718636853381982,Belagavi
1.6998505960128913,0.0,0.5308249927027743,-0.8388210589795516,-3.656356729050038,-2.5603612776940885,-1.868982589185558,0.5814732232793473,Hubballi-Dharwad
-0.21295493274956187,0.0,-1.2294622058690599,0.2911575770129791,-1.3476481816867218,-1.2878659001061534,-1.1732966873095354,-0.5002694359651109,Kalaburagi
