economic_pca1,economic_pca2,tourism_pca1,tourism_pca2,education_pca1,education_pca2,population_pca1,population_pca2,City
-1.3226873718913874e-16,0.0,-0.480646926619087,-0.1493159997030296,23.44111322721471,-11.568645023600121,5.540320675549968,1.1767018681915653,Ahmedabad
62.02185302149799,0.0,-0.5043211796961191,-0.23505361189172427,64.3581364904028,-31.027811289817553,9.50054393916621,0.40132183725077947,Bengaluru
53.30553428040726,0.0,1.3317435385826644,-1.5639090554000603,37.69768349937705,-15.352145081368045,17.118318907879818,5.9875762110845,Mumbai
25.861611913046037,0.0,0.5274450945410102,-0.9813735925581815,44.86318354492694,-15.434356755406242,6.840370863976823,-1.376567906471982,Pune
0.6949613407843577,0.0,2.699367003630569,5.958618963152629,16.919299550744114,-12.184355873455567,3.76483701042164,4.669898930181445,Chennai
13.519517916410136,0.0,-0.6510571903528654,-0.11702824307184119,9.332798873012248,-7.505736477477813,2.022855838839321,4.138650257715038,Hyderabad
5.0906568142120285,0.0,-0.8510733384403831,0.015496054117426007,9.176294670866001,-9.268008955159615,3.3373054618535702,4.264915195621588,Kolkata
-1.3226873718913874e-16,0.0,0.8754694126253719,-1.2193635752105272,75.86199650946246,-25.888537684818676,-2.583633065210948,3.1987987885674594,Delhi
9.763054521956425,0.0,-1.2294622058690599,0.2911575770129791,7.60056489229685,-2.707049645664357,1.8246794658042924,-2.8197035146099494,Visakhapatnam
-0.3288725924642482,0.0,-0.28094544993059706,-0.39793911750035743,-4.067349475418154,-1.5655789464271908,-2.002943421834982,0.9159832542638248,Guwahati
-0.42702356707483213,0.0,-0.24860653019262946,-0.4156241600114952,10.141318795583828,-2.817643679564565,2.2201414238814285,-0.5983723786957154,Patna
1.838676147260638,0.0,-1.0163178152216414,0.1508203961290282,1.6838580355635182,-3.3009695795181972,0.8694629514703524,-1.76890628349299,Raipur
5.120977445529143,0.0,-1.2294622058690599,0.2911575770129791,4.353312946307257,-4.680280285483591,0.9379447420555902,0.670866832478431,Thiruvananthapuram
0.07854158278189582,0.0,0.9390223524367779,-1.2512562483154572,4.78450776607653,-5.464357449431519,-0.7419547222171237,0.7685039351677116,Bhopal
3.013025839789638,0.0,-0.2575271214172758,-0.4134986733802847,2.506178200681031,-4.357050953239412,-1.2038905120837835,-0.96236608409916,Bhubaneswar
-0.15370127459663,0.0,-1.2294622058690599,0.2911575770129791,0.05766063080206974,-2.8707509655915535,-1.3072769535327142,0.300828555105127,Amritsar
12.794104772088987,0.0,-0.6052222030849626,-0.13208573326390863,19.820327747903846,-11.235246280548655,2.631222284598164,-1.232735841901814,Jaipur
3.3179032522214578,0.0,-0.6605555140450335,-0.12325540620167705,15.253608845554298,-10.614967056229341,0.48899422306041346,0.7653067755375759,Lucknow
0.4202624714290465,0.0,-0.7183589919354103,-0.07556666956329264,2.6574524239299686,-5.034121463388761,-1.7592049886107122,0.05467344563433174,Dehradun
